Gene,RSP_Area,RMSD,Deviation_Score
Rpl13a,1.6903236058291564,0.7335166764193254,1.8624651521593818
Rpl14,0.05970885347569594,0.1378619539757558,8.09123975914979
Rpl15,1.1100568830535806,0.5944258407087621,2.279408839959936
Rpl17,0.8308111305300283,0.5142522692212838,2.264294980006249
Rpl18,0.2798758733280459,0.2984748856849422,4.3388359369915825
Rpl18a,0.022012130087158757,0.08370590554259776,11.875884932216358
Rpl19,0.6458764540426498,0.45341907830957684,2.824418441274119
Rpl21,0.40375966859322865,0.35849783005691355,3.3283796311833034
Rpl22,0.749579878952948,0.48846564460069497,2.775401864922598
Rpl22l1,1.4947024839149674,0.6897670458449016,1.97519133847096
Rpl23,0.2210681371280801,0.2652700012592864,4.604657166165766
Rpl23a,0.32887771507272734,0.3235506576305865,4.0403480410629395
Rpl24,1.7843517735951662,0.7536423621087938,1.8022781508000332
Rpl26,0.30509519949553754,0.31163250508675355,4.222437917529318
Rpl27,0.6857292796909276,0.4671984685027466,2.8843696853635095
Rpl27a,0.644544229379089,0.4529512118253763,2.9603543917480883
Rpl28,0.7978486689154701,0.503947535954262,2.727984414051856
Rpl29,1.0631884339985151,0.5817416861614698,2.267249671856483
Rpl3,0.3106254063490376,0.31444417269327146,4.13798881478814
Rpl30,0.8433429380133719,0.5181161979835605,2.399959881465073
Rpl31,0.2752397718820528,0.29599246689912356,4.349557844635596
Rpl32,0.045100403584547644,0.11981612717760655,9.003983903228518
Rpl34,0.44653495645425534,0.3770099351025619,3.595779764388033
Rpl35,0.6630166143514917,0.45939606338342254,2.9929788238789468
Rpl35a,0.9245883290331767,0.5424994062498242,2.262428618958887
Rpl36,0.4545764701931291,0.38038951679693306,2.9832743000268884
Rpl36a,0.7849806519329141,0.49986708430666216,2.7306764123034015
Rpl36al,0.9124044360479472,0.5389131211911692,2.5709003894301548
Rpl37,0.4420630792266361,0.3751173795423062,2.9062748502553424
Rpl37a,0.6227490969484917,0.445227126499198,2.4447580638361504
Rpl38,0.93333868069719,0.5450604821702376,2.2961487893091515
Rpl39,0.5106873117317853,0.40318335788180865,2.9997553757716284
Rpl4,0.3600814398788205,0.3385520375728417,3.2705581778450425
Rpl41,0.12507789990846743,0.1995332856542282,3.774728956758412
Rpl5,0.6126694575015039,0.4416092676627026,3.0663347847587703
Rpl6,0.4335626691307881,0.3714933160429157,3.340019013071736
Rpl7,0.41671725068148135,0.3642049157208679,3.7235547680864434
Rpl7a,1.6461603915306582,0.7238709324654417,1.841993760667838
Rpl8,0.42890121908966405,0.36949086353050736,3.2060706655845186
Rpl9,0.9604032996334624,0.5529067416815103,2.2554646953073396
Rplp0,0.17209277104224643,0.23404877774410746,5.872820466304919
Rplp1,0.38856774020883833,0.3516887162826924,2.9698093283130294
Rplp2,0.42783935341344204,0.3690331907701248,3.7683965664075436
Rpn1,1.9338142991675158,0.7845713539689038,1.7391440476570879
Rpn2,1.8004756829602997,0.7570397675946593,1.79530518000629
Rps10,1.0152841296041015,0.5684848069548478,2.379733250756869
Rps11,0.11046839584950177,0.18751848578143127,7.137791927679449
Rps12,0.5282796903896886,0.41006907725546676,3.0742974526915625
Rps13,0.5448273295889986,0.41644198307962754,2.1867495467869262
Rps14,0.2908092534675807,0.30424901047079633,2.5005522126695463
Rps15,0.5401951301299149,0.4146678796201741,3.167308052663636
Rps15a,0.13324123334628188,0.20594174375643926,6.648660598499538
Rps16,0.2567549115067432,0.28588044119673645,4.776129002308774
Rps16-ps2,2.0573194820515845,0.8092373756664575,1.6623963941328272
Rps17,0.38794915876147007,0.35140866888917366,3.815750510996937
Rps18,0.7064532750595806,0.4742057165180332,2.416486429055084
Rps19,0.19905949730201736,0.25171929987588904,4.628597021348238
Rps2,0.35626836441385257,0.33675472161123243,2.637497211631556
Rps20,0.24782078998883522,0.28086261313197813,5.263018791364533
Rps21,0.3774161538438082,0.346605385090807,3.633264391108421
Rps23,0.3769322744323523,0.34638312512817276,3.398452341052546
Rps24,0.17728294272985476,0.23755191711006576,5.910803925270701
Rps25,0.2565449787363909,0.2857635438305656,4.611999457465834
Rps26,0.290359286770204,0.3040135383897077,2.699710118343493
Rps27,0.07341761917286219,0.15287103716138858,8.80193476272457
Rps27a,0.35331223636168824,0.3353547043708043,3.0795412650349006
Rps27l,1.2776691516147727,0.6377262125952161,2.1344972930331183
Rps28,0.4394775504629841,0.3740187817051486,3.4961755866712996
Rps29,0.14884935898733323,0.21766998533970697,4.604025325448502
Rps3,0.22638962655626765,0.26844376741194126,4.711230177740452
Rps3a1,0.6192954957767633,0.4439908543819746,2.2887249292696734
Rps4x,0.9368484565150503,0.5460843575536345,2.3367230597222854
Rps5,0.3102854308704166,0.314272048048901,4.359933765806107
Rps6,1.072329846362988,0.5842372731581618,2.3186602584538516
Rps7,0.27765008439923755,0.297285665251524,4.368792284595156
Rps8,0.49952341750899315,0.39875210616801227,3.1923494724877273
Rps9,0.1410085371164112,0.21185941423611004,4.719527747329452
Rpsa,0.25031810809537464,0.2822742079921234,4.041509331626578
Rsl1d1,2.017352978766149,0.8013385034201114,1.6890310373946618
Rtn3,2.0767248301051104,0.8130449214562562,1.6388981764994517
S100a10,1.5482970625984653,0.7020244025490957,1.9528498749771896
S100a11,0.7592690181367452,0.4916124843268179,2.4593878210271054
S100a16,1.9795045790642622,0.7937857880198145,1.6331339009499295
S100a4,2.0382820010281755,0.8054845198746824,1.6848715534345227
S100a6,2.0391972428322,0.8056653413621672,1.636866373296858
S100a8,1.7143900457173253,0.7387200419150041,1.6592275326681696
S100a9,1.8184376213121771,0.76080659321026,1.6287584524430476
Sae1,2.030862956603559,0.8040172613640553,1.6792416092201303
Sar1a,1.9815425585465654,0.7941943000798323,1.6952261206755446
Sarnp,2.0021199135630905,0.79830731038402,1.70624616536667
Sat1,1.9123420306267755,0.7802034184193812,1.7011938670005327
Sdcbp,2.0762918752829322,0.8129601653867424,1.653219829071142
Sdf4,1.9444522035200493,0.7867263562334034,1.71584865566849
Sdhb,1.9066490299879901,0.7790412285161242,1.7179451641677728
Sdhc,1.9354231981693628,0.7848976607983732,1.6947435817064591
Sec11c,1.9728203841162042,0.7924444661483171,1.7128199565159938
Sec13,1.9476636182715563,0.7873757582351193,1.7153616922910118
Sec61b,1.2259154659839853,0.6246767263539686,2.1701310114327166
Sec62,1.9056784683753163,0.7788429215005087,1.7510139028029512
Selenof,1.6923464494875913,0.7339554521358482,1.8406397401517223
Selenoh,1.4212913961823577,0.6726151221559081,1.9883617729509278
Selenok,2.038088181338241,0.8054462223105304,1.6612078904031553
Selenow,1.8650657923299436,0.770499111019491,1.7434347668654209
Sem1,1.3735929545330625,0.6612323472277168,1.9568533534489017
Sept7,1.799613624899423,0.7568585126141704,1.8189528406221245
Serbp1,1.0286090561143613,0.5722031383865164,2.3023696563004994
Serf2,1.3768129542586465,0.6620069295456342,2.023437394749976
Serp1,1.862348483867016,0.769937616910789,1.7581673215121534
Serpinb1a,1.8955567086875358,0.7767718070303855,1.6969942034206225
Serpinh1,1.7415816692125228,0.744555345764715,1.756665837952968
Sf3b5,1.989443075927284,0.7957759729142017,1.7006925154059744
Sfr1,1.9837663730429766,0.794639823076179,1.7026966602894884
Sh3bgrl3,1.0976885803397547,0.5911050051160065,1.925343691827912
Shisa5,1.9508780771457923,0.7880252398843133,1.714017566739096
Sin3b,2.018188485764591,0.8015044274370315,1.6933393686317841
Skp1a,1.8996934813126027,0.7776189399832695,1.7067775847795499
Slc25a3,1.27376057546286,0.6367500167263309,2.1392675282585842
Slc25a4,1.5650321589746221,0.7058081951898718,1.8232828363141402
Slc25a5,0.755480641646799,0.49038449920103483,2.385160374904307
Slc35b1,2.0190196835390988,0.8016694616050704,1.6955211626584805
Slc3a2,1.9053640736983248,0.7787786729473256,1.7596083220722207
Slirp,1.9579733709215266,0.7894569531322934,1.7078063995622959
Slpi,1.9122271890801947,0.7801799913569092,1.7016605583451996
Smarce1,2.0415341466745405,0.8061268522188647,1.6607273158510867
Smc4,1.9920042654146441,0.7962880452460409,1.6916941203129572
Smdt1,1.5532330670310415,0.7031425465604759,1.9437869109024553
Snhg3,1.884464177956668,0.7744956926948127,1.7736368675768104
Snhg5,2.0447961975298137,0.8067706271950925,1.6804438914634188
Snrpa1,1.8749337548968663,0.7725347565795139,1.750884457947366
Snrpb,1.5352246323307601,0.6990544885656312,1.9586230333272028
Snrpb2,2.0293689976170723,0.8037214782848618,1.6877323525881782
Snrpc,1.7690163880359702,0.7503968317716901,1.799155081075432
Snrpd1,1.8187303354420352,0.7608678243121874,1.8016800925374263
Snrpd2,1.8415065251333733,0.7656172231748134,1.7711846197603256
Snrpd3,1.4086819874038776,0.6696248226280775,2.0309602513520106
Snrpe,1.3999753962715373,0.667552251922874,2.023915476955513
Snrpf,1.2906795273818203,0.6409649393380702,2.1944498783371027
Snrpg,1.1034369128339478,0.5926507218718013,2.161267370604715
Snu13,1.9560532037746883,0.7890697514560802,1.710805200458984
Snx3,1.785439873844899,0.7538721131807247,1.7033059533319226
Snx5,1.9909457401399597,0.7960764485538141,1.7081170290486811
Sod1,2.021125758071542,0.8020874703016375,1.692243685219278
Son,1.5250773239990991,0.6967404031801466,1.9556673443828392
Sparc,1.1551175551701556,0.6063706271869629,2.09718133631938
Spc24,1.9167088459865749,0.7810937041184314,1.7521620314842243
Spcs1,1.8558110992539611,0.7685850764763416,1.7414939447734963
Spcs2,1.948463820620443,0.7875374892504656,1.7411431624609321
Spi1,1.9342777822848,0.7846653686297808,1.7140704976533754
Sqstm1,1.9807459791669255,0.7940346511252674,1.7114106142909735
Srgn,1.4565610825460205,0.6809095332017042,1.871577543796213
Sri,1.9577333930956833,0.7894085719920283,1.7139103367247792
Srm,1.9883766722678349,0.7955626639304278,1.703715980639768
Srp19,1.966340355550658,0.7911419435056672,1.6892039149687998
Srsf2,1.6103750263242582,0.7159596995239981,1.914807543269321
Srsf3,1.1561738929689096,0.6066478222820912,2.2065327416284073
Srsf5,1.8500669984887868,0.7673946935712762,1.7816621809525817
Srsf7,1.4414167987431932,0.6773604779962806,2.028572551184219
Ssb,2.0136501745758784,0.8006027466123372,1.6977073134192862
Ssna1,2.059482036606088,0.8096625795167054,1.6334081283599668
Ssr2,1.475852120776749,0.6854037646442811,1.9876669776714073
Ssr4,1.9945121397004513,0.7967891390953064,1.6798892536614527
Ssrp1,2.0056859642123497,0.7990179415938415,1.7056029730967188
Ssu72,1.9598921284193977,0.7898436809455944,1.7205917223699159
Stfa1,1.7574736335885555,0.7479446719367591,1.6351926658769786
Stfa2,2.0480652200786893,0.8074152631082891,1.5548082860839196
Stfa2l1,2.026255331511487,0.8031046656275386,1.532278902612694
Stfa3,2.0478416137380036,0.8073711853858633,1.5553993480843487
Stmn1,1.2438071910056034,0.6292186626313415,2.1846060498845614
Stub1,1.9677550252873186,0.791426483090368,1.7193082848307946
Sub1,0.6900287431445139,0.4686608269248395,2.863021300097984
Suclg1,1.785989559588057,0.753988152054071,1.7950178442796179
Sumo3,1.9001467647893968,0.7777117077893395,1.7359139706563134
Surf4,1.89077061212482,0.7757905505644598,1.729893815252666
Swi5,1.2715956963231232,0.6362086775330963,2.061723204418299
Syngr2,1.952327551582436,0.7883179312546962,1.7165114008951625
Tagln2,1.2894355744048325,0.6406559848546901,2.086619219874111
Taldo1,1.6323508745520274,0.7208282882147918,1.8098754991872115
Tbca,1.928770536553194,0.7835475288486947,1.725387482817571
Tbcb,2.027107811136461,0.8032735876680622,1.672574791767073
Tceal9,1.4272974130755736,0.6740347744044848,1.9231066744124365
Tcp1,1.8164572016135117,0.7603921916375285,1.807092344965843
Tecr,1.4766747304198118,0.685594753021353,1.9750656915459328
Thoc3,2.0410448662160996,0.8060302469890674,1.6727871092688762
Thoc7,1.9023532067660887,0.7781631144734906,1.758706808682747
Timm13,1.668833387162019,0.7288389160351223,1.892019701054896
Timm8b,1.8512342203615515,0.76763673308592,1.7748225291211899
Tkt,1.985890133193142,0.7950650679474114,1.6761635555014098
Tm4sf1,1.9340619653194833,0.7846215929052955,1.727590043790606
Tma7,1.6389564456360857,0.7222852896678795,1.8746424956363847
Tmbim6,1.8149661075114902,0.7600800320422975,1.7705858703181117
Tmco1,2.055280734966971,0.8088363102773479,1.6616700735296597
Tmed10,1.9205430373944399,0.7818745651599723,1.699201013590448
Tmed3,1.8847513252725518,0.7745546977665648,1.7122665317301122
Tmed9,1.7656280091186372,0.7496778312218298,1.8182514721675385
Tmem167,1.897508056657728,0.7771715213178795,1.7327412502842765
Tmem176b,1.8819010985628504,0.7739688136434771,1.6775023954362358
Tmem234,1.765764287566631,0.7497067622762493,1.8314652740975164
Tmem256,1.720145224945828,0.7399589385716598,1.814397495016612
Tmem258,1.699982072310218,0.7356093392226272,1.875685206628659
Tmem50a,1.824060486526339,0.7619819458875314,1.766710755579131
Tmem59,2.0302190054070275,0.803889781337765,1.6485437388116502
Tmsb10,0.44556513379066254,0.3766003014130117,3.3283780113333328
Tmsb4x,0.14009771403260113,0.2111740689770563,3.2159583635155267
Tnnc1,1.9100319800134424,0.7797320451061884,1.7050623468859039
Tnni1,2.046846787930226,0.8071750541869637,1.6632306667944896
Tnnt2,1.8028142364882274,0.7575312498023334,1.7741318096377012
Tomm22,1.864304340680003,0.7703418088704512,1.768123781500211
Tomm7,1.9096564671723746,0.7796553935655024,1.733191764456478
Tonsl,1.7776118232695495,0.7522176660674029,1.829888526783114
Tpd52l2,1.9770960810793645,0.7933027344858904,1.7158130986106916
Tpi1,1.5986062316156184,0.7133387467664055,1.9014424506318803
Tpm1,1.4920772964445685,0.689161051140217,1.9453121791405157
Tpm3,1.7800015412438168,0.7527231150963091,1.8287412130525622
Tpm4,1.8485821758015413,0.7670866847891264,1.7906085819950555
Tpt1,0.7886067437934859,0.5010202818855484,2.734371787250837
Tra2b,2.0045111234845026,0.7987838929087732,1.691978869497599
Trappc1,2.0434154407345897,0.8064981936535429,1.6652210583272216
Trbc1,1.784144596991023,0.753598609077563,1.8199070719118946
Trbc2,1.6278190582587921,0.7198269925212317,1.8369248875186834
Trmt112,1.8904878431458505,0.7757325377883769,1.7561102997449751
Tsc22d1,1.8966943279210884,0.777004862047853,1.7188044490079055
Tspan3,1.8171332689994908,0.7605336836958685,1.6866450386808258
Tspo,1.8105723194290806,0.7591594489466574,1.775344856933473
Tuba1a,1.9055891579346524,0.7788246708825066,1.706585200799991
Tuba1b,1.0959811722533561,0.5906451068108015,2.336250113475869
Tuba1c,1.6356030359153628,0.7215459903596455,1.8543609256621416
Tuba4a,1.771101298661907,0.7508388993632625,1.7516850975046372
Tubb4b,1.5700953029372515,0.7069489777739699,1.9387906201134315
Tubb5,1.1353364761798812,0.6011562396857608,2.2584854329680937
Txn1,1.2849310139993684,0.6395359605371396,2.0681807424668324
Txn2,2.0238938876337595,0.8026365510122073,1.6889005613869008
Txnl1,1.8852350352805924,0.7746540837753713,1.7678412838873663
Tyrobp,1.288439289462494,0.6404084349721908,1.746863833494586
U2af1,2.0339691904903257,0.8046319043676509,1.6740509475327554
Uba1,1.9904886685528385,0.7959850636395002,1.6827230329027636
Uba52,1.8109787200653706,0.759244644541715,1.7817109226094705
Ubb,0.4663395220159677,0.38527974275311444,1.5202700956858435
Ubc,1.607681333257828,0.7153606518456994,1.8462958816611783
Ube2b,2.0544214445745537,0.8086672097940321,1.6483698082516633
Ube2c,1.7488304274996094,0.7461032196232306,1.834012158176458
Ube2d3,1.5196820588926374,0.6955068822101361,1.8585905789376835
Ube2e1,2.0084685825720126,0.7995720142189925,1.6798564148805903
Ube2k,2.0240476315132927,0.8026670363342245,1.6860838094287236
Ube2l3,1.9526140274614723,0.7883757662702059,1.734063648226641
Ubl5,1.5576045902885243,0.7041313370771748,1.9122350694937722
Ubxn1,1.9682417904405842,0.7915243649423073,1.7227355035121836
Uchl5,2.0002857939503196,0.7979415664115885,1.709375410863155
Ucp2,1.703689280925167,0.736410986544765,1.839199597813308
Upk3b,2.0427449475596173,0.8063658671845029,1.6470032909172723
Uqcr10,1.5400894541026093,0.7001611949031865,1.9430179287236682
Uqcr11,1.490145677677977,0.688714818381995,1.989844321118816
Uqcrb,1.3944623541242027,0.666236559510851,2.051060363778811
Uqcrc1,1.7567958404392392,0.7478004306085757,1.8180385998653903
Uqcrfs1,1.938748952024869,0.7855717397271745,1.7361076068126582
Uqcrh,1.3688538846817453,0.6600906939468895,2.071960788552732
Uqcrq,1.4212768901792212,0.6726116897204507,2.0694410040679445
Usmg5,1.0854519811017118,0.5878010688680788,2.3473735177691637
Vamp8,1.9619281996505964,0.7902538465148718,1.717852408831599
Vasp,1.9361302709972648,0.7850410219842853,1.7057841802749585
Vcp,1.8909661955745527,0.775830673852698,1.7455990214217836
Vdac2,1.7439547517340046,0.7450624393526573,1.8436638885038819
Vdac3,1.8870663889284842,0.7750302493974559,1.7662355627809654
Vim,1.184546872678276,0.6140463990787562,2.1841247600581672
Vps29,2.0465167711963086,0.807109980431859,1.6659091906714547
Wdr83os,1.8719394446705173,0.7719176326370715,1.785838048490657
Wfdc21,2.048043667564066,0.8074110147389314,1.5547717824759213
Xist,1.9635907558499683,0.7905886098383578,1.7207969119272752
Ybx1,1.455605285444416,0.6806860897200236,1.993613713810686
Ywhab,1.345264403606395,0.6543782997617331,2.0570865951700887
Ywhae,1.6155267438685688,0.7171039910415185,1.889627348294104
Ywhah,1.8166618120857825,0.7604350167104776,1.7636931912570037
Ywhaq,1.899104470227155,0.7774983779848893,1.7251096425264936
Zcchc17,1.9729863910999725,0.7924778063726454,1.7159423945278847
Zfas1,1.9971642833007859,0.7973187165166795,1.6872521360631976
Zfp36,1.8060399916180796,0.7582086679637243,1.8014924131012484
Zfp706,1.6753682593574684,0.7302645273816957,1.8865088418903302
Zyx,2.0530330391532243,0.8083939095666325,1.6659397909758964
mt-Co1,0.25517667386727527,0.2850004526583259,3.7650626172547734
mt-Cytb,0.02652602622392313,0.0918884997605534,12.04118668357218
mt-Nd1,0.055773954179633954,0.13324188908499923,7.455877343590634
mt-Nd2,0.2632351091417063,0.2894656069906652,3.791670922282259
mt-Nd3,1.6284623188580454,0.7199692044596743,1.8098169218504807
mt-Nd4,0.15362778271626157,0.22113625218647742,4.968876596897298
mt-Nd5,1.379788817200917,0.6627219789330145,1.8861721995025065
mt-Rnr2,1.6824112752956832,0.7317978829934499,1.8115349655537643
